LC_null_raster,LC_forest_motorways_k10,LC_barriers_k10,LC_barriers_k100
115.841861399466,33.7633269125839,145.811771128602,395.342579020985
113.962054069892,11.4765457320553,113.962054069889,113.962054069892
116.097099128089,10.7046470137611,116.097099128086,116.097099128089
185.696432558782,43.0633400056734,203.033387454237,295.064312321275
173.369179361084,43.2856592837357,183.359149270781,273.268878458049
188.440537080092,41.5874180797824,221.311999413196,403.070803810759
58.1445614766003,5.28586922514548,58.1445614765995,58.1445614766003
181.232144186316,16.4756494714834,181.232144186313,181.232144186316
189.353131216655,40.4461696232368,229.313010855534,365.34089392714
185.667176884062,41.618854909839,215.637086613203,414.349263258385
22.0675225291084,5.09918140562944,22.0675225291084,22.0675225291084
153.080360465653,31.5655674548013,164.241315345655,254.151044532924
191.810270349268,17.4372973044791,191.810270349266,191.810270349268
207.79419787005,58.1872585119944,217.784167779747,307.693896967015
183.004468605346,35.123302356509,183.004468605345,183.004468605346
187.329243314351,34.4459411916388,198.490198194351,288.399927381621
187.876942380676,40.7377833546257,227.8368220195,393.724821834036
186.388396512222,43.6525242815754,198.455919041309,288.73036645289
185.837158845341,56.7258451846035,195.827128755038,285.736857942306
177.856585610659,54.0628695285045,193.645648692107,292.986422875806
175.721540552463,17.2852663165373,175.72154055246,175.721540552463
183.60770276197,16.6916093419974,183.607702761968,183.60770276197
123.973888997353,29.4396960314493,146.616873921294,245.53681004495
71.8186396804419,6.52896724367654,71.8186396804411,71.8186396804419
129.285119350416,44.6018941311012,139.27508926016,229.184818447848
31.0225555357571,4.15621457285029,31.0225555357571,31.0225555357571
158.472657703761,43.1292223395647,168.472657703761,258.472657703761
151.614876336504,47.0976884968362,161.604846246201,251.514575433469
112.088729796856,10.5624706539021,112.088729796855,112.088729796856
53.6835946222363,4.88032678383975,53.6835946222354,53.6835946222363
146.056296682234,46.9837041896562,156.04626659193,245.955995779199
49.3981141114219,5.75153726048923,49.3981141114219,49.3981141114219
202.128320584586,41.607550474867,242.08820022339,392.167902938791
201.054780001328,59.0400253012883,211.044749911025,300.954479098293
201.203867185895,41.5235092568051,241.163746824699,395.927389421333
193.68908310311,40.84034706746,233.648962741989,364.992905932362
200.350450582069,44.3955234623358,212.417973111155,304.448897978193
191.840176305727,59.4430939033747,201.830146215424,291.739875402692
152.57208377407,55.536559510446,162.562053683767,252.471782871035
205.109937064611,44.8282040516582,215.109937064617,305.109937064671
56.0591531979019,5.09628665435472,56.0591531979011,56.0591531979019
221.36564822881,59.4210267264286,231.355618138507,321.265347325775
60.4079757888056,9.61387359068446,60.4079757888064,60.4079757888056
211.894659717474,45.2060689354923,231.874599536867,355.011971537161
207.466093209744,38.6629715976083,217.456063119488,307.365792307179
210.169090262489,55.1023714151569,227.184969994014,317.094699181283
67.6456486920819,17.5003621349839,67.6456486920819,67.6456486920819
188.619554555964,40.3794808359013,228.57943419489,359.923377385205
37.335606627458,3.39414605704164,37.335606627458,37.335606627458
66.7210268804991,6.06554789822769,66.7210268804983,66.7210268804991
177.463429441646,46.523394214343,197.443369261087,334.523729726819
64.4051351746219,5.85501228860199,64.4051351746211,64.4051351746219
170.521275572723,61.714016235865,180.511245482421,270.420974669688
188.464288372548,62.7499530412883,198.464288372551,288.464288372548
216.454242380775,56.2849640571146,226.444212290471,316.35394147774
207.79353168683,57.5181240997706,218.954486566833,308.864215754102
207.177459593712,82.542411979485,217.177459593711,307.177459593714
221.353788966641,46.4721430223138,241.333728786034,349.54883025189
179.877792878361,16.3525266253057,179.87779287836,179.877792878361
198.728681359002,42.4294393940642,228.698591088143,423.89781282241
151.316701967389,36.9883124187582,191.276581606269,345.45473171762
153.886162209576,34.2329203020451,165.047117089577,254.956846276846
162.164621657207,35.6424159331005,173.325576537209,263.235305724477
29.6540180232947,4.07841341155796,29.6540180232947,29.6540180232947
169.261720785245,33.1305151012011,169.261720785242,169.261720785245
157.240513517532,49.3536666973488,173.856585610627,272.370350782678
184.434711773611,61.4777071880596,194.434711773609,284.434711773611
44.9620540698577,8.71833524068514,44.9620540698577,44.9620540698577
189.059153197959,26.9414232476986,189.059153197958,189.059153197959
157.140701951947,37.5177669628089,197.100581590827,349.52225424672
26.7074984259954,2.57931758281412,26.7074984259946,26.7074984259954
177.556044062982,53.7128136677212,187.546013972725,277.455743160414
117.405135174645,10.673194106786,117.405135174643,117.405135174645
185.228950844921,57.0293817999685,195.218920754666,285.128649942353
131.921251624046,36.573630065986,151.901191443439,289.131818948497
97.9536847386509,33.3981992892337,107.953684738657,197.95368473871
200.36299289408,56.2197419749002,210.352962803823,300.262691991512
150.764966530091,46.5682339527859,160.754936439789,250.664665627056
132.771161430458,35.3023541881281,167.736056114535,387.471100786166
162.764789683995,38.9338996882352,182.744729503388,319.825089969218
166.434711773602,32.7350285228275,166.4347117736,166.434711773602
161.157584692556,37.8829381210461,201.117464331483,341.24379479909
218.261720785268,43.6423370883592,229.422675665316,319.332404853007
147.194198256136,13.381290750558,147.194198256134,147.194198256136
135.413504505881,14.0395192521462,135.41350450588,135.413504505881
145.704801889991,13.2458910809083,145.70480188999,145.704801889991
158.989608749329,38.2134044178288,192.233789043805,322.003281281625
183.945315407463,34.1383113819214,195.106270287465,285.015999474734
180.780693750329,16.4346085227573,180.780693750326,180.780693750329
66.4556065502472,19.9921365257843,86.4355463697391,214.013335706622
166.135045058275,17.3598149137156,166.135045058273,166.135045058275
92.14321320859,22.6560753684179,112.123153028082,217.022194374998
176.856585610659,16.6041498811039,176.856585610657,176.856585610659
177.924108139759,18.3969503192326,177.924108139756,177.924108139759
154.251008610146,40.3513458737793,174.230948429542,280.788019836011
144.281933477131,39.222845464159,164.261873296524,280.76712505929
185.426342442381,42.8623889778134,195.426342442386,285.42634244244
184.062795640287,56.6059251861481,195.819273095771,285.81927309583
179.20256758738,17.1181515195843,179.202567587378,179.20256758738
21.0675225291072,2.71731995496694,21.0675225291084,21.0675225291072
212.801901018056,45.4043027106158,232.801901018066,323.825957332917
120.599333430725,28.8340232637357,142.884645528617,232.794374715887
93.1350450582401,10.2678785159522,93.1350450582389,93.1350450582401
180.916717482776,40.9608999561684,210.886627211913,419.00328128167
40.6540180233006,3.77100245772135,40.6540180233006,40.6540180233006
104.021207267753,28.8800007815554,104.021207267753,104.021207267753
105.756453120733,32.8464716145201,135.72636284984,396.967020445327
197.368825668796,52.7008609564019,217.348765488188,318.931746716402
92.2996667153726,8.39087879230661,92.2996667153718,92.2996667153726
215.25250938968,43.1774835615532,255.21238902856,386.556332218905
202.147882994769,18.5599215226931,212.147882994767,302.147882994828
197.47612330002,59.7724633555184,220.11910822396,319.039044347616
206.410623655483,41.9968507540394,246.370503294362,377.714446484748
89.9006936730693,8.39888534201438,89.9006936730685,89.9006936730693
206.422482917598,44.9053784903766,226.402422736991,327.98540396532
210.658486628631,45.3326176483868,231.819441508688,411.729170696432
198.337612645584,37.8931314729618,209.498567525585,299.408296712854
206.413447403155,37.5027447330963,216.403417312899,306.31314650059
155.13504505827,16.121736561879,155.135045058268,155.13504505827
226.637912776176,60.3167106116418,238.384360141328,328.294089328597
88.5022343026716,31.8926838537789,111.373038885717,201.282768072986
91.0970991280757,24.8812136685844,102.258054008077,192.167783195345
85.3292517475837,31.2155483159643,106.138206596759,263.658984398699
92.50407190782,10.1162964796197,92.5040719078191,92.50407190782
92.5249666845131,19.3017441889318,92.5249666845139,92.5249666845131
132.953684738665,28.0409968430405,132.953684738663,132.953684738665
160.088729796874,36.3779954570562,160.088729796872,160.088729796874
97.7890630815243,9.87678597118875,97.789063081522,97.7890630815243
157.337612645565,19.7873566834265,157.337612645563,157.337612645565
191.222932790759,56.5150635739625,201.212902700501,291.122631888191
123.54752222026,34.4638415326605,153.517431949373,414.939408663646
203.151036099988,37.8981075516245,213.141006009733,303.050735197423
196.444372270115,36.5964651755472,206.43434217986,296.34407136755
184.456408378453,35.6131034554238,194.446378288198,284.356107475888
222.078330112846,46.3885930873063,252.048239841934,454.273371398079
213.299128708738,39.0109573801358,223.289098618456,313.198827805725
120.795056800913,34.2136174036289,150.764966530026,410.285390640362
104.152071876935,33.2328846697693,134.121981606087,403.851169168313
66.3601681812692,28.1431855066383,76.3501380909648,166.259867278234
117.446242643291,33.9091797529311,147.416152372528,388.649764570012
114.300164485815,34.1507276666004,145.099089244689,384.674671382348
124.194198256125,27.9714722785692,124.194198256124,124.194198256125
116.291297384157,27.0105718205904,134.478162085986,224.387891273254
70.4810270349489,7.83377013603613,70.4810270349477,70.4810270349489
20.6389728878802,1.87627026253456,20.6389728878794,20.6389728878802
67.3591651722388,19.6974532051945,89.4116425659206,206.186326694978
208.017828646935,53.2286897787674,227.997768466328,329.580749694538
130.915738808504,35.3834550878037,130.915738808502,130.915738808504
129.097099128094,17.342328403142,129.097099128093,129.097099128094
125.238306318581,36.7372982665001,145.218246138023,288.101711811635
132.780693750305,12.0709721591189,132.780693750304,132.780693750305
204.212717421007,42.7018931188749,234.182627150145,431.138326339871
75.6077027619259,6.87342752381144,75.6077027619251,75.6077027619259
66.097099128064,16.9733992082285,66.097099128064,66.097099128064
70.3376126455245,6.39432842232056,70.3376126455237,70.3376126455245
215.650117297416,40.1078809951458,227.992087238029,317.992087238083
107.46428837252,9.76948076113814,107.464288372519,107.46428837252
236.320672802275,41.1796620178107,246.310642712019,336.22037189971
227.147858660001,56.2417716801764,247.127798479394,348.710779707599
39.1636186481242,17.1990978430258,39.1636186481234,39.1636186481242
76.4135045058533,8.29790363233333,76.4135045058522,76.4135045058533
84.1184832418827,31.1987429810723,104.098423061294,283.917881435832
85.7806937502884,7.79824488638985,85.7806937502876,85.7806937502884
221.151052966517,43.3368897823152,261.110932605397,392.454875795758
81.3292433143108,7.39356757402825,81.32924331431,81.3292433143108
224.052605570435,54.0434813417457,234.042575480131,323.9523046674
233.013648197926,60.441741218496,243.003618107622,332.913347294891
224.09709912814,20.6731941067914,234.097099128143,324.09709912814
221.171947743238,55.7990308938956,231.161917652982,321.07164684067
248.358819913308,46.5546646416765,259.519774793307,349.429503980578
230.169090262497,47.9489845574997,261.330045142545,465.683530051224
242.377339078161,61.7789492043398,252.367308987857,342.277038175126
236.59096409954,47.5669448089325,255.363321286519,345.27305047379
227.520576621484,39.7941607889503,237.510546531229,327.42027571892
255.915738808559,41.1321729701893,267.07669368856,356.98642287583
240.569756831833,69.7370426287629,250.569756831832,340.569756831834
